Site,Bucket,Tree.,Location,Treatment,Week,Leaves.In,Leaves.out,ramorum.positive
13,B1,18206,NH,Treated,19,22-5-10,22-5-24,2
13,B2,18206,NH,Treated,19,22-5-10,22-5-24,2
13,B3,18206,NH,Treated,19,22-5-10,22-5-24,3
13,B1,18206,NH,Treated,20,22-5-24,22-6-7,2
13,B2,18206,NH,Treated,20,22-5-24,22-6-7,NA
13,B3,18206,NH,Treated,20,22-5-24,22-6-7,3
13,B1,18206,NH,Treated,21,22-6-7,22-6-21,2
13,B2,18206,NH,Treated,21,22-6-7,22-6-21,0
13,B3,18206,NH,Treated,21,22-6-7,22-6-21,1
13,B1,18206,NH,Treated,22,22-7-6,22-8-1,0
13,B2,18206,NH,Treated,22,22-7-6,22-8-1,0
13,B3,18206,NH,Treated,22,22-7-6,22-8-1,0
13,B1,18206,NH,Treated,23,22-8-1,22-8-24,0
13,B2,18206,NH,Treated,23,22-8-1,22-8-24,0
13,B3,18206,NH,Treated,23,22-8-1,22-8-24,0
14,B1,18207,NH,Treated,1,21-10-19,21-10-27,0
14,B2,18207,NH,Treated,1,21-10-19,21-10-27,0
14,B3,18207,NH,Treated,1,21-10-19,21-10-27,0
14,B1,18207,NH,Treated,2,21-10-27,21-11-4,0
14,B2,18207,NH,Treated,2,21-10-27,21-11-4,0
14,B3,18207,NH,Treated,2,21-10-27,21-11-4,0
14,B1,18207,NH,Treated,3,21-11-4,21-11-10,0
14,B2,18207,NH,Treated,3,21-11-4,21-11-10,0
14,B3,18207,NH,Treated,3,21-11-4,21-11-10,0
14,B1,18207,NH,Treated,4,21-11-10,21-11-18,0
14,B2,18207,NH,Treated,4,21-11-10,21-11-18,0
14,B3,18207,NH,Treated,4,21-11-10,21-11-18,0
14,B1,18207,NH,Treated,5,21-11-22,21-11-30,0
14,B2,18207,NH,Treated,5,21-11-22,21-11-30,0
14,B3,18207,NH,Treated,5,21-11-22,21-11-30,0
14,B1,18207,NH,Treated,6,21-11-30,21-12-7,0
14,B2,18207,NH,Treated,6,21-11-30,21-12-7,0
14,B3,18207,NH,Treated,6,21-11-30,21-12-7,0
14,B1,18207,NH,Treated,7,21-12-7,21-12-14,0
14,B2,18207,NH,Treated,7,21-12-7,21-12-14,0
14,B3,18207,NH,Treated,7,21-12-7,21-12-14,0
14,B1,18207,NH,Treated,8,21-12-14,21-12-21,0
14,B2,18207,NH,Treated,8,21-12-14,21-12-21,0
14,B3,18207,NH,Treated,8,21-12-14,21-12-21,0
14,B1,18207,NH,Treated,9,21-12-21,21-1-6,0
14,B2,18207,NH,Treated,9,21-12-21,21-1-6,0
14,B3,18207,NH,Treated,9,21-12-21,21-1-6,0
14,B1,18207,NH,Treated,10,21-1-6,22-1-17,0
14,B2,18207,NH,Treated,10,21-1-6,22-1-17,0
14,B3,18207,NH,Treated,10,21-1-6,22-1-17,0
14,B1,18207,NH,Treated,11,22-1-17,22-2-1,0
14,B2,18207,NH,Treated,11,22-1-17,22-2-1,0
14,B3,18207,NH,Treated,11,22-1-17,22-2-1,0
14,B1,18207,NH,Treated,12,22-2-1,22-2-15,0
14,B2,18207,NH,Treated,12,22-2-1,22-2-15,0
14,B3,18207,NH,Treated,12,22-2-1,22-2-15,0
14,B1,18207,NH,Treated,13,22-2-15,22-3-1,0
14,B2,18207,NH,Treated,13,22-2-15,22-3-1,0
14,B3,18207,NH,Treated,13,22-2-15,22-3-1,0
14,B1,18207,NH,Treated,14,22-3-1,22-3-15,0
14,B2,18207,NH,Treated,14,22-3-1,22-3-15,0
14,B3,18207,NH,Treated,14,22-3-1,22-3-15,0
14,B1,18207,NH,Treated,15,22-3-15,22-3-29,0
14,B2,18207,NH,Treated,15,22-3-15,22-3-29,0
14,B3,18207,NH,Treated,15,22-3-15,22-3-29,0
14,B1,18207,NH,Treated,16,22-3-29,22-4-12,0
14,B2,18207,NH,Treated,16,22-3-29,22-4-12,0
14,B3,18207,NH,Treated,16,22-3-29,22-4-12,0
14,B1,18207,NH,Treated,17,22-4-12,22-4-26,0
14,B2,18207,NH,Treated,17,22-4-12,22-4-26,0
14,B3,18207,NH,Treated,17,22-4-12,22-4-26,0
14,B1,18207,NH,Treated,18,22-4-26,22-5-10,0
14,B2,18207,NH,Treated,18,22-4-26,22-5-10,0
14,B3,18207,NH,Treated,18,22-4-26,22-5-10,0
14,B1,18207,NH,Treated,19,22-5-10,22-5-24,0
14,B2,18207,NH,Treated,19,22-5-10,22-5-24,0
14,B3,18207,NH,Treated,19,22-5-10,22-5-24,0
14,B1,18207,NH,Treated,20,22-5-24,22-6-7,0
14,B2,18207,NH,Treated,20,22-5-24,22-6-7,0
14,B3,18207,NH,Treated,20,22-5-24,22-6-7,0
14,B1,18207,NH,Treated,21,22-6-7,22-6-21,0
14,B2,18207,NH,Treated,21,22-6-7,22-6-21,0
14,B3,18207,NH,Treated,21,22-6-7,22-6-21,0
14,B1,18207,NH,Treated,22,22-7-6,22-8-1,0
14,B2,18207,NH,Treated,22,22-7-6,22-8-1,0
14,B3,18207,NH,Treated,22,22-7-6,22-8-1,0
14,B1,18207,NH,Treated,23,22-8-1,22-8-24,0
14,B2,18207,NH,Treated,23,22-8-1,22-8-24,0
14,B3,18207,NH,Treated,23,22-8-1,22-8-24,0
15,B1,18141,CC,Untreated,1,21-10-20,21-10-28,0
15,B2,18141,CC,Untreated,1,21-10-20,21-10-28,0
15,B3,18141,CC,Untreated,1,21-10-20,21-10-28,0
15,B1,18141,CC,Untreated,2,21-10-28,21-11-5,0
15,B2,18141,CC,Untreated,2,21-10-28,21-11-5,0
15,B3,18141,CC,Untreated,2,21-10-28,21-11-5,0
15,B1,18141,CC,Untreated,3,21-11-5,21-11-9,0
15,B2,18141,CC,Untreated,3,21-11-5,21-11-9,0
15,B3,18141,CC,Untreated,3,21-11-5,21-11-9,0
15,B1,18141,CC,Untreated,4,21-11-9,21-11-18,0
15,B2,18141,CC,Untreated,4,21-11-9,21-11-18,0
15,B3,18141,CC,Untreated,4,21-11-9,21-11-18,0
15,B1,18141,CC,Untreated,5,21-11-18,21-11-29,0
15,B2,18141,CC,Untreated,5,21-11-18,21-11-29,0
15,B3,18141,CC,Untreated,5,21-11-18,21-11-29,0
15,B1,18141,CC,Untreated,6,21-11-29,21-12-6,0
15,B2,18141,CC,Untreated,6,21-11-29,21-12-6,0
15,B3,18141,CC,Untreated,6,21-11-29,21-12-6,0
15,B1,18141,CC,Untreated,7,21-12-6,21-12-13,0
15,B2,18141,CC,Untreated,7,21-12-6,21-12-13,0
15,B3,18141,CC,Untreated,7,21-12-6,21-12-13,0
15,B1,18141,CC,Untreated,8,21-12-13,21-12-20,0
15,B2,18141,CC,Untreated,8,21-12-13,21-12-20,0
15,B3,18141,CC,Untreated,8,21-12-13,21-12-20,0
15,B1,18141,CC,Untreated,9,21-12-20,21-1-7,0
15,B2,18141,CC,Untreated,9,21-12-20,21-1-7,0
15,B3,18141,CC,Untreated,9,21-12-20,21-1-7,0
15,B1,18141,CC,Untreated,10,21-1-7,22-1-18,0
15,B2,18141,CC,Untreated,10,21-1-7,22-1-18,0
15,B3,18141,CC,Untreated,10,21-1-7,22-1-18,0
15,B1,18141,CC,Untreated,11,22-1-18,22-2-1,0
15,B2,18141,CC,Untreated,11,22-1-18,22-2-1,0
15,B3,18141,CC,Untreated,11,22-1-18,22-2-1,0
15,B1,18141,CC,Untreated,12,22-2-1,22-2-15,0
15,B2,18141,CC,Untreated,12,22-2-1,22-2-15,0
15,B3,18141,CC,Untreated,12,22-2-1,22-2-15,0
15,B1,18141,CC,Untreated,13,22-2-15,22-3-1,0
15,B2,18141,CC,Untreated,13,22-2-15,22-3-1,0
15,B3,18141,CC,Untreated,13,22-2-15,22-3-1,0
15,B1,18141,CC,Untreated,14,22-3-1,22-3-15,0
15,B2,18141,CC,Untreated,14,22-3-1,22-3-15,0
15,B3,18141,CC,Untreated,14,22-3-1,22-3-15,0
15,B1,18141,CC,Untreated,15,22-3-15,22-3-29,0
15,B2,18141,CC,Untreated,15,22-3-15,22-3-29,0
15,B3,18141,CC,Untreated,15,22-3-15,22-3-29,0
15,B1,18141,CC,Untreated,16,22-3-29,22-4-12,0
15,B2,18141,CC,Untreated,16,22-3-29,22-4-12,0
15,B3,18141,CC,Untreated,16,22-3-29,22-4-12,0
15,B1,18141,CC,Untreated,17,22-4-12,22-4-26,0
15,B2,18141,CC,Untreated,17,22-4-12,22-4-26,0
15,B3,18141,CC,Untreated,17,22-4-12,22-4-26,0
15,B1,18141,CC,Untreated,18,22-4-26,22-5-10,NA
15,B2,18141,CC,Untreated,18,22-4-26,22-5-10,NA
15,B3,18141,CC,Untreated,18,22-4-26,22-5-10,0
15,B1,18141,CC,Untreated,19,22-5-10,22-5-24,0
15,B2,18141,CC,Untreated,19,22-5-10,22-5-24,0
15,B3,18141,CC,Untreated,19,22-5-10,22-5-24,0
15,B1,18141,CC,Untreated,20,22-5-24,22-6-7,0
15,B2,18141,CC,Untreated,20,22-5-24,22-6-7,0
15,B3,18141,CC,Untreated,20,22-5-24,22-6-7,0
15,B1,18141,CC,Untreated,21,22-6-7,22-6-21,0
15,B2,18141,CC,Untreated,21,22-6-7,22-6-21,0
15,B3,18141,CC,Untreated,21,22-6-7,22-6-21,0
15,B1,18141,CC,Untreated,22,22-7-6,22-8-1,0
15,B2,18141,CC,Untreated,22,22-7-6,22-8-1,0
15,B3,18141,CC,Untreated,22,22-7-6,22-8-1,0
15,B1,18141,CC,Untreated,23,22-8-1,22-8-24,0
15,B2,18141,CC,Untreated,23,22-8-1,22-8-24,0
15,B3,18141,CC,Untreated,23,22-8-1,22-8-24,0
16,B1,18140,CC,Treated,1,21-10-20,21-10-28,0
16,B2,18140,CC,Treated,1,21-10-20,21-10-28,0
16,B3,18140,CC,Treated,1,21-10-20,21-10-28,0
16,B1,18140,CC,Treated,2,21-10-28,21-11-5,0
16,B2,18140,CC,Treated,2,21-10-28,21-11-5,0
16,B3,18140,CC,Treated,2,21-10-28,21-11-5,0
16,B1,18140,CC,Treated,3,21-11-5,21-11-9,0
16,B2,18140,CC,Treated,3,21-11-5,21-11-9,0
16,B3,18140,CC,Treated,3,21-11-5,21-11-9,0
16,B1,18140,CC,Treated,4,21-11-9,21-11-18,0
16,B2,18140,CC,Treated,4,21-11-9,21-11-18,0
16,B3,18140,CC,Treated,4,21-11-9,21-11-18,0
16,B1,18140,CC,Treated,5,21-11-18,21-11-29,0
16,B2,18140,CC,Treated,5,21-11-18,21-11-29,0
16,B3,18140,CC,Treated,5,21-11-18,21-11-29,0
16,B1,18140,CC,Treated,6,21-11-29,21-12-6,0
16,B2,18140,CC,Treated,6,21-11-29,21-12-6,0
16,B3,18140,CC,Treated,6,21-11-29,21-12-6,0
16,B1,18140,CC,Treated,7,21-12-6,21-12-13,1
16,B2,18140,CC,Treated,7,21-12-6,21-12-13,0
16,B3,18140,CC,Treated,7,21-12-6,21-12-13,0
16,B1,18140,CC,Treated,8,21-12-13,21-12-20,0
16,B2,18140,CC,Treated,8,21-12-13,21-12-20,0
16,B3,18140,CC,Treated,8,21-12-13,21-12-20,0
16,B1,18140,CC,Treated,9,21-12-20,21-1-7,0
16,B2,18140,CC,Treated,9,21-12-20,21-1-7,0
16,B3,18140,CC,Treated,9,21-12-20,21-1-7,0
16,B1,18140,CC,Treated,10,21-1-7,22-1-18,0
16,B2,18140,CC,Treated,10,21-1-7,22-1-18,0
16,B3,18140,CC,Treated,10,21-1-7,22-1-18,0
16,B1,18140,CC,Treated,11,22-1-18,22-2-1,0
16,B2,18140,CC,Treated,11,22-1-18,22-2-1,0
16,B3,18140,CC,Treated,11,22-1-18,22-2-1,0
16,B1,18140,CC,Treated,12,22-2-1,22-2-15,0
16,B2,18140,CC,Treated,12,22-2-1,22-2-15,0
16,B3,18140,CC,Treated,12,22-2-1,22-2-15,0
16,B1,18140,CC,Treated,13,22-2-15,22-3-1,0
16,B2,18140,CC,Treated,13,22-2-15,22-3-1,0
16,B3,18140,CC,Treated,13,22-2-15,22-3-1,0
16,B1,18140,CC,Treated,14,22-3-1,22-3-15,0
16,B2,18140,CC,Treated,14,22-3-1,22-3-15,0
16,B3,18140,CC,Treated,14,22-3-1,22-3-15,0
16,B1,18140,CC,Treated,15,22-3-15,22-3-29,0
16,B2,18140,CC,Treated,15,22-3-15,22-3-29,0
16,B3,18140,CC,Treated,15,22-3-15,22-3-29,0
16,B1,18140,CC,Treated,16,22-3-29,22-4-12,0
16,B2,18140,CC,Treated,16,22-3-29,22-4-12,0
16,B3,18140,CC,Treated,16,22-3-29,22-4-12,0
16,B1,18140,CC,Treated,17,22-4-12,22-4-26,0
16,B2,18140,CC,Treated,17,22-4-12,22-4-26,0
16,B3,18140,CC,Treated,17,22-4-12,22-4-26,0
16,B1,18140,CC,Treated,18,22-4-26,22-5-10,0
16,B2,18140,CC,Treated,18,22-4-26,22-5-10,0
16,B3,18140,CC,Treated,18,22-4-26,22-5-10,0
16,B1,18140,CC,Treated,19,22-5-10,22-5-24,0
16,B2,18140,CC,Treated,19,22-5-10,22-5-24,2
16,B3,18140,CC,Treated,19,22-5-10,22-5-24,0
16,B1,18140,CC,Treated,20,22-5-24,22-6-7,0
16,B2,18140,CC,Treated,20,22-5-24,22-6-7,0
16,B3,18140,CC,Treated,20,22-5-24,22-6-7,0
16,B1,18140,CC,Treated,21,22-6-7,22-6-21,0
16,B2,18140,CC,Treated,21,22-6-7,22-6-21,0
16,B3,18140,CC,Treated,21,22-6-7,22-6-21,0
16,B1,18140,CC,Treated,22,22-7-6,22-8-1,0
16,B2,18140,CC,Treated,22,22-7-6,22-8-1,0
16,B3,18140,CC,Treated,22,22-7-6,22-8-1,0
16,B1,18140,CC,Treated,23,22-8-1,22-8-24,0
16,B2,18140,CC,Treated,23,22-8-1,22-8-24,0
16,B3,18140,CC,Treated,23,22-8-1,22-8-24,0
17,B1,18006,CC,Untreated,1,21-10-20,21-10-28,0
17,B2,18006,CC,Untreated,1,21-10-20,21-10-28,1
17,B3,18006,CC,Untreated,1,21-10-20,21-10-28,3
17,B1,18006,CC,Untreated,2,21-10-28,21-11-5,0
17,B2,18006,CC,Untreated,2,21-10-28,21-11-5,0
17,B3,18006,CC,Untreated,2,21-10-28,21-11-5,0
17,B1,18006,CC,Untreated,3,21-11-5,21-11-9,0
17,B2,18006,CC,Untreated,3,21-11-5,21-11-9,3
17,B3,18006,CC,Untreated,3,21-11-5,21-11-9,0
17,B1,18006,CC,Untreated,4,21-11-9,21-11-18,0
17,B2,18006,CC,Untreated,4,21-11-9,21-11-18,0
17,B3,18006,CC,Untreated,4,21-11-9,21-11-18,0
17,B1,18006,CC,Untreated,5,21-11-18,21-11-29,0
17,B2,18006,CC,Untreated,5,21-11-18,21-11-29,0
17,B3,18006,CC,Untreated,5,21-11-18,21-11-29,0
17,B1,18006,CC,Untreated,6,21-11-29,21-12-6,0
17,B2,18006,CC,Untreated,6,21-11-29,21-12-6,0
17,B3,18006,CC,Untreated,6,21-11-29,21-12-6,0
17,B1,18006,CC,Untreated,7,21-12-6,21-12-13,0
17,B2,18006,CC,Untreated,7,21-12-6,21-12-13,0
17,B3,18006,CC,Untreated,7,21-12-6,21-12-13,0
17,B1,18006,CC,Untreated,8,21-12-13,21-12-20,0
17,B2,18006,CC,Untreated,8,21-12-13,21-12-20,0
17,B3,18006,CC,Untreated,8,21-12-13,21-12-20,1
17,B1,18006,CC,Untreated,9,21-12-20,21-1-7,0
17,B2,18006,CC,Untreated,9,21-12-20,21-1-7,0
17,B3,18006,CC,Untreated,9,21-12-20,21-1-7,0
17,B1,18006,CC,Untreated,10,21-1-7,22-1-18,0
17,B2,18006,CC,Untreated,10,21-1-7,22-1-18,0
17,B3,18006,CC,Untreated,10,21-1-7,22-1-18,0
17,B1,18006,CC,Untreated,11,22-1-18,22-2-1,0
17,B2,18006,CC,Untreated,11,22-1-18,22-2-1,0
17,B3,18006,CC,Untreated,11,22-1-18,22-2-1,0
17,B1,18006,CC,Untreated,12,22-2-1,22-2-15,0
17,B2,18006,CC,Untreated,12,22-2-1,22-2-15,0
17,B3,18006,CC,Untreated,12,22-2-1,22-2-15,0
17,B1,18006,CC,Untreated,13,22-2-15,22-3-1,0
17,B2,18006,CC,Untreated,13,22-2-15,22-3-1,0
17,B3,18006,CC,Untreated,13,22-2-15,22-3-1,0
17,B1,18006,CC,Untreated,14,22-3-1,22-3-15,0
17,B2,18006,CC,Untreated,14,22-3-1,22-3-15,0
17,B3,18006,CC,Untreated,14,22-3-1,22-3-15,0
17,B1,18006,CC,Untreated,15,22-3-15,22-3-29,0
17,B2,18006,CC,Untreated,15,22-3-15,22-3-29,0
17,B3,18006,CC,Untreated,15,22-3-15,22-3-29,0
17,B1,18006,CC,Untreated,16,22-3-29,22-4-12,0
17,B2,18006,CC,Untreated,16,22-3-29,22-4-12,0
17,B3,18006,CC,Untreated,16,22-3-29,22-4-12,0
17,B1,18006,CC,Untreated,17,22-4-12,22-4-26,0
17,B2,18006,CC,Untreated,17,22-4-12,22-4-26,0
17,B3,18006,CC,Untreated,17,22-4-12,22-4-26,2
17,B1,18006,CC,Untreated,18,22-4-26,22-5-10,NA
17,B2,18006,CC,Untreated,18,22-4-26,22-5-10,NA
17,B3,18006,CC,Untreated,18,22-4-26,22-5-10,NA
17,B1,18006,CC,Untreated,19,22-5-10,22-5-24,0
17,B2,18006,CC,Untreated,19,22-5-10,22-5-24,0
17,B3,18006,CC,Untreated,19,22-5-10,22-5-24,0
17,B1,18006,CC,Untreated,20,22-5-24,22-6-7,0
17,B2,18006,CC,Untreated,20,22-5-24,22-6-7,0
17,B3,18006,CC,Untreated,20,22-5-24,22-6-7,1
17,B1,18006,CC,Untreated,21,22-6-7,22-6-21,0
17,B2,18006,CC,Untreated,21,22-6-7,22-6-21,0
17,B3,18006,CC,Untreated,21,22-6-7,22-6-21,2
17,B1,18006,CC,Untreated,22,22-7-6,22-8-1,0
17,B2,18006,CC,Untreated,22,22-7-6,22-8-1,0
17,B3,18006,CC,Untreated,22,22-7-6,22-8-1,0
17,B1,18006,CC,Untreated,23,22-8-1,22-8-24,0
17,B2,18006,CC,Untreated,23,22-8-1,22-8-24,0
17,B3,18006,CC,Untreated,23,22-8-1,22-8-24,0
18,B1,18145,CC,Treated,1,21-10-20,21-10-28,0
18,B2,18145,CC,Treated,1,21-10-20,21-10-28,0
18,B3,18145,CC,Treated,1,21-10-20,21-10-28,0
18,B1,18145,CC,Treated,2,21-10-28,21-11-5,0
18,B2,18145,CC,Treated,2,21-10-28,21-11-5,0
18,B3,18145,CC,Treated,2,21-10-28,21-11-5,1
18,B1,18145,CC,Treated,3,21-11-5,21-11-9,0
18,B2,18145,CC,Treated,3,21-11-5,21-11-9,1
18,B3,18145,CC,Treated,3,21-11-5,21-11-9,0
18,B1,18145,CC,Treated,4,21-11-9,21-11-18,0
18,B2,18145,CC,Treated,4,21-11-9,21-11-18,0
18,B3,18145,CC,Treated,4,21-11-9,21-11-18,0
18,B1,18145,CC,Treated,5,21-11-18,21-11-29,0
18,B2,18145,CC,Treated,5,21-11-18,21-11-29,0
18,B3,18145,CC,Treated,5,21-11-18,21-11-29,0
18,B1,18145,CC,Treated,6,21-11-29,21-12-6,0
18,B2,18145,CC,Treated,6,21-11-29,21-12-6,0
18,B3,18145,CC,Treated,6,21-11-29,21-12-6,0
18,B1,18145,CC,Treated,7,21-12-6,21-12-13,0
18,B2,18145,CC,Treated,7,21-12-6,21-12-13,3
18,B3,18145,CC,Treated,7,21-12-6,21-12-13,0
18,B1,18145,CC,Treated,8,21-12-13,21-12-20,0
18,B2,18145,CC,Treated,8,21-12-13,21-12-20,0
18,B3,18145,CC,Treated,8,21-12-13,21-12-20,3
18,B1,18145,CC,Treated,9,21-12-20,21-1-6,0
18,B2,18145,CC,Treated,9,21-12-20,21-1-6,3
18,B3,18145,CC,Treated,9,21-12-20,21-1-6,0
18,B1,18145,CC,Treated,10,21-1-6,22-1-18,0
18,B2,18145,CC,Treated,10,21-1-6,22-1-18,1
18,B3,18145,CC,Treated,10,21-1-6,22-1-18,0
18,B1,18145,CC,Treated,11,22-1-18,22-2-1,0
18,B2,18145,CC,Treated,11,22-1-18,22-2-1,0
18,B3,18145,CC,Treated,11,22-1-18,22-2-1,0
18,B1,18145,CC,Treated,12,22-2-1,22-2-15,0
18,B2,18145,CC,Treated,12,22-2-1,22-2-15,0
18,B3,18145,CC,Treated,12,22-2-1,22-2-15,0
18,B1,18145,CC,Treated,13,22-2-15,22-3-1,0
18,B2,18145,CC,Treated,13,22-2-15,22-3-1,1
18,B3,18145,CC,Treated,13,22-2-15,22-3-1,0
18,B1,18145,CC,Treated,14,22-3-1,22-3-15,0
18,B2,18145,CC,Treated,14,22-3-1,22-3-15,2
18,B3,18145,CC,Treated,14,22-3-1,22-3-15,0
18,B1,18145,CC,Treated,15,22-3-15,22-3-29,0
18,B2,18145,CC,Treated,15,22-3-15,22-3-29,0
18,B3,18145,CC,Treated,15,22-3-15,22-3-29,0
18,B1,18145,CC,Treated,16,22-3-29,22-4-12,0
18,B2,18145,CC,Treated,16,22-3-29,22-4-12,0
18,B3,18145,CC,Treated,16,22-3-29,22-4-12,0
18,B1,18145,CC,Treated,17,22-4-12,22-4-26,1
18,B2,18145,CC,Treated,17,22-4-12,22-4-26,1
18,B3,18145,CC,Treated,17,22-4-12,22-4-26,3
18,B1,18145,CC,Treated,18,22-4-26,22-5-10,0
18,B2,18145,CC,Treated,18,22-4-26,22-5-10,0
18,B3,18145,CC,Treated,18,22-4-26,22-5-10,0
18,B1,18145,CC,Treated,19,22-5-10,22-5-24,0
18,B2,18145,CC,Treated,19,22-5-10,22-5-24,3
18,B3,18145,CC,Treated,19,22-5-10,22-5-24,3
18,B1,18145,CC,Treated,20,22-5-24,22-6-7,0
18,B2,18145,CC,Treated,20,22-5-24,22-6-7,2
18,B3,18145,CC,Treated,20,22-5-24,22-6-7,0
18,B1,18145,CC,Treated,21,22-6-7,22-6-21,0
18,B2,18145,CC,Treated,21,22-6-7,22-6-21,3
18,B3,18145,CC,Treated,21,22-6-7,22-6-21,0
18,B1,18145,CC,Treated,22,22-7-6,22-8-1,0
18,B2,18145,CC,Treated,22,22-7-6,22-8-1,0
18,B3,18145,CC,Treated,22,22-7-6,22-8-1,0
18,B1,18145,CC,Treated,23,22-8-1,22-8-24,0
18,B2,18145,CC,Treated,23,22-8-1,22-8-24,0
18,B3,18145,CC,Treated,23,22-8-1,22-8-24,0
19,B1,18144,CC,Untreated,1,21-10-20,21-10-28,0
19,B2,18144,CC,Untreated,1,21-10-20,21-10-28,3
19,B3,18144,CC,Untreated,1,21-10-20,21-10-28,0
19,B1,18144,CC,Untreated,2,21-10-28,21-11-5,0
19,B2,18144,CC,Untreated,2,21-10-28,21-11-5,3
19,B3,18144,CC,Untreated,2,21-10-28,21-11-5,0
19,B1,18144,CC,Untreated,3,21-11-5,21-11-9,0
19,B2,18144,CC,Untreated,3,21-11-5,21-11-9,3
19,B3,18144,CC,Untreated,3,21-11-5,21-11-9,0
19,B1,18144,CC,Untreated,4,21-11-9,21-11-18,0
19,B2,18144,CC,Untreated,4,21-11-9,21-11-18,2
19,B3,18144,CC,Untreated,4,21-11-9,21-11-18,0
19,B1,18144,CC,Untreated,5,21-11-18,21-11-29,0
19,B2,18144,CC,Untreated,5,21-11-18,21-11-29,0
19,B3,18144,CC,Untreated,5,21-11-18,21-11-29,0
19,B1,18144,CC,Untreated,6,21-11-29,21-12-6,0
19,B2,18144,CC,Untreated,6,21-11-29,21-12-6,0
19,B3,18144,CC,Untreated,6,21-11-29,21-12-6,0
19,B1,18144,CC,Untreated,7,21-12-6,21-12-13,0
19,B2,18144,CC,Untreated,7,21-12-6,21-12-13,2
19,B3,18144,CC,Untreated,7,21-12-6,21-12-13,0
19,B1,18144,CC,Untreated,8,21-12-13,21-12-20,0
19,B2,18144,CC,Untreated,8,21-12-13,21-12-20,1
19,B3,18144,CC,Untreated,8,21-12-13,21-12-20,0
19,B1,18144,CC,Untreated,9,21-12-20,21-1-6,0
19,B2,18144,CC,Untreated,9,21-12-20,21-1-6,3
19,B3,18144,CC,Untreated,9,21-12-20,21-1-6,1
19,B1,18144,CC,Untreated,10,21-1-6,22-1-18,0
19,B2,18144,CC,Untreated,10,21-1-6,22-1-18,0
19,B3,18144,CC,Untreated,10,21-1-6,22-1-18,0
19,B1,18144,CC,Untreated,11,22-1-18,22-2-1,0
19,B2,18144,CC,Untreated,11,22-1-18,22-2-1,0
19,B3,18144,CC,Untreated,11,22-1-18,22-2-1,0
19,B1,18144,CC,Untreated,12,22-2-1,22-2-15,0
19,B2,18144,CC,Untreated,12,22-2-1,22-2-15,0
19,B3,18144,CC,Untreated,12,22-2-1,22-2-15,0
19,B1,18144,CC,Untreated,13,22-2-15,22-3-1,0
19,B2,18144,CC,Untreated,13,22-2-15,22-3-1,1
19,B3,18144,CC,Untreated,13,22-2-15,22-3-1,0
19,B1,18144,CC,Untreated,14,22-3-1,22-3-15,0
19,B2,18144,CC,Untreated,14,22-3-1,22-3-15,2
19,B3,18144,CC,Untreated,14,22-3-1,22-3-15,0
19,B1,18144,CC,Untreated,15,22-3-15,22-3-29,0
19,B2,18144,CC,Untreated,15,22-3-15,22-3-29,0
19,B3,18144,CC,Untreated,15,22-3-15,22-3-29,0
19,B1,18144,CC,Untreated,16,22-3-29,22-4-12,0
19,B2,18144,CC,Untreated,16,22-3-29,22-4-12,1
19,B3,18144,CC,Untreated,16,22-3-29,22-4-12,0
19,B1,18144,CC,Untreated,17,22-4-12,22-4-26,3
19,B2,18144,CC,Untreated,17,22-4-12,22-4-26,3
19,B3,18144,CC,Untreated,17,22-4-12,22-4-26,3
19,B1,18144,CC,Untreated,18,22-4-26,22-5-10,3
19,B2,18144,CC,Untreated,18,22-4-26,22-5-10,3
19,B3,18144,CC,Untreated,18,22-4-26,22-5-10,3
19,B1,18144,CC,Untreated,19,22-5-10,22-5-24,0
19,B2,18144,CC,Untreated,19,22-5-10,22-5-24,3
19,B3,18144,CC,Untreated,19,22-5-10,22-5-24,3
19,B1,18144,CC,Untreated,20,22-5-24,22-6-7,0
19,B2,18144,CC,Untreated,20,22-5-24,22-6-7,3
19,B3,18144,CC,Untreated,20,22-5-24,22-6-7,0
19,B1,18144,CC,Untreated,21,22-6-7,22-6-21,0
19,B2,18144,CC,Untreated,21,22-6-7,22-6-21,3
19,B3,18144,CC,Untreated,21,22-6-7,22-6-21,2
19,B1,18144,CC,Untreated,22,22-7-6,22-8-1,0
19,B2,18144,CC,Untreated,22,22-7-6,22-8-1,3
19,B3,18144,CC,Untreated,22,22-7-6,22-8-1,0
19,B1,18144,CC,Untreated,23,22-8-1,22-8-24,0
19,B2,18144,CC,Untreated,23,22-8-1,22-8-24,3
19,B3,18144,CC,Untreated,23,22-8-1,22-8-24,0
20,B1,18143,CC,Treated,1,21-10-20,21-10-28,0
20,B2,18143,CC,Treated,1,21-10-20,21-10-28,0
20,B3,18143,CC,Treated,1,21-10-20,21-10-28,0
20,B1,18143,CC,Treated,2,21-10-28,21-11-5,0
20,B2,18143,CC,Treated,2,21-10-28,21-11-5,0
20,B3,18143,CC,Treated,2,21-10-28,21-11-5,0
20,B1,18143,CC,Treated,3,21-11-5,21-11-9,0
20,B2,18143,CC,Treated,3,21-11-5,21-11-9,0
20,B3,18143,CC,Treated,3,21-11-5,21-11-9,0
20,B1,18143,CC,Treated,4,21-11-9,21-11-18,0
20,B2,18143,CC,Treated,4,21-11-9,21-11-18,0
20,B3,18143,CC,Treated,4,21-11-9,21-11-18,0
20,B1,18143,CC,Treated,5,21-11-18,21-11-29,0
20,B2,18143,CC,Treated,5,21-11-18,21-11-29,0
